BusinessId,AvgFromJason,AvgFromReviews,AvgPredictedByCategories,ReviewCnt
ivVVCPUm9mmU6K7xR41vEg,4,3.9545454545,3.8036547959,22
ItMihRR-t810HgctGofF3g,3.5,3.4107142857,3.7887875396,112
UkG_OE3YRT1Q8lYavZRsTA,5,4.75,4.0704225352,4
38hRKTr67-RnoryoBtapoA,3.5,3.25,3.769955055,5
x65HKjRIzTptg_cWSHwZ7w,3.5,3.6666666667,3.766723,3
tzGPZyGuFT3dCT1Wpn9JQA,4,4,3.9019235813,6
HpgYqW2SkUKbko_blN1zCQ,4,4.2307692308,3.766723,13
jJhNOhuGpIsJX5SEUFFWYQ,4,4.0294117647,3.8327721903,239
aj5ul23EPfTjCK0P08k7bA,4,4,3.766723,7
iPOvppPpoMPUMPyVN81JLQ,3,2.8,3.6217264255,16
9BPYwkcrItZgnI9V0Cz7DQ,3,3,3.8942089268,3
h9rUsezPxktLXN4UQTPG6A,3.5,3.3333333333,3.8942089268,9
8rMSbtMFVtEien-2EfFu6w,3.5,3.4210526316,3.766723,19
zwHM6hz8swKIG-4-BSKMPA,3.5,3.5454545455,3.8396931874,11
M_LdDExO-6X6NiJu396MZw,4,4.2,3.9685378233,5
lXHZKLQ9-03zj1vJq5a1YQ,3,3.1666666667,3.766723,6
stVENgLTS3MiMhyeJ7XQZg,4,4.25,3.9156012358,9
Ia_yw3pa-qjJ6in5dVYHGw,3,2.8571428571,3.769955055,7
aqoRViIivCPW4uOlyBvuWQ,3.5,3.5,3.8819514321,6
MXOdsPTLQPsQK9hUq01DWg,3.5,3.735483871,3.6598189898,160
Ng2XtElHAKGSRIFeOm7Qjg,3.5,3.6666666667,3.766723,19
OlfNWgSITIBffeLC5KWidA,3.5,3.6666666667,3.7134959585,7
ayjTrIEEbeFPnAqcjT98qg,4,4,4.1460957179,6
m0u5YPhbAmSihEIobZEQLg,4.5,4.5,3.9315109733,4
7Z-1mLIoxCHUxCp54W1CGQ,4,3.9310344828,3.769955055,30
OCfXJuLuGKS0s7pZsKCf0A,3.5,3.3333333333,3.8942089268,3
LQbzGUOXOxYqAWInQ1terw,2.5,2.3636363636,3.7358959793,11
F6w31tLukw6LqiTCPK2Ssg,4.5,4.3333333333,3.7358959793,6
9r5YLKGTdQz_Q29cBifePQ,3.5,3.5789473684,3.8208025148,57
RiXaFX0Af2ALwBl9-TdzUw,5,4.75,3.766723,4
zp713qNhx8d9KCJJnrw1xA,4,4.1947194719,3.7358959793,307
x84ho2JtSqp3ZJ624Gj7kA,3.5,3.7,3.8036547959,10
ar90fbRbQtiyZLtwjwwXUg,4,3.835443038,3.7620369388,81
lAGDe38li38fyf971CslFg,4,3.8148148148,3.7358959793,55
lTk4l6YgxNXNaMCD9mcD6Q,4.5,4.3333333333,3.769955055,3
4YX4ZtUqs6xtcc4AdjbpeQ,2,2,3.8942089268,3
5n6vHx8zUL9yRvVum6WOOg,4,4.1111111111,3.9685378233,11
iWZIWEbC1oZKXqnNXC09NA,5,5,3.766723,6
4waggbCK-MSE9dbIdSMfPA,3.5,3.6363636364,3.7887875396,78
35uDzLpJlbSztgkJLtg1kw,4,3.9879518072,3.8576544392,84
xGiFwao6wwE_ZFYlZbhnqw,4,3.8333333333,3.766723,6
OFnpF0YYfOUrynbkKgwuig,4,3.8,3.766723,5
RwlkbvZXQTpCRAR9PGJ1eQ,4,4,3.8942089268,21
ewENELr4P4yetoSg663lHQ,5,5,3.766723,3
QCNo68hRVU3wytJ0oKA3KQ,4,4,3.766723,5
I7IfnWW1nXljC4ZGqwPe-w,4,4.1304347826,3.7358959793,47
_IXpW-VCSib2K1ZHTJSOSA,4,4,3.766723,7
nwQhAfMjyCjPzzXaF7yg4A,2,2.1666666667,3.9123126882,6
YcNoZBYL7rKYMiyoLGiG2A,3.5,3.3333333333,3.7358959793,3
-4A5xmN21zi_TXnUESauUQ,4.5,4.272,3.8140262203,255
XC-G9eoGJHd4vRKVXb8l_Q,4,4,3.766723,4
1JWia6qssew3OgpAbt5s5A,5,5,4.7218934911,3
C1tH3sEQra33EOTk56Eu1Q,4,3.8059701493,3.6971747099,67
YdGBzb7rTHlZXmCB_BBiUw,4.5,4.25,4.0497311828,8
CRvVvR6aE1eWVRtzQ0UC6g,3.5,3.4130434783,3.7358959793,48
Z1YhywQNyBAPQI2mQ93P8w,2.5,2.3333333333,3.766723,3
yPJFfglhMHAKciUpjTmgBg,4,4,3.8167561082,44
1_BZ-mQoPyGWjltb3B1M7Q,3.5,3.8,3.766723,6
QbQSjXwlZazlSqm-pctuEg,4.5,4.7272727273,4.8695652174,11
1Ap6ZNCvyLLKHP0wvCk9yA,4,3.95625,3.9716187566,161
et2RtW29FPTTFPgu4gsZfw,3,3,3.766723,3
81a6sTDzNzsRsoUETeoBRA,4,3.9285714286,3.7358959793,14
N9RfriA_Jt9qk_yxuKlzmQ,3,3.1666666667,3.766723,12
BblCFCBYOJxU-tbvMDXuTQ,2.5,2.4444444444,3.6563817044,10
x4L42igQPv4TFlqGR2Wthg,4,3.9024390244,3.769955055,83
Lfn_7TNBPNu9c2v_d2nE4w,4.5,4.3333333333,3.7358959793,3
u-VxYYupPzLHJph6XNUe2A,4,4.6,3.8728043919,6
eWsd7tTVvCbh41vFaEJ4vg,4.5,4.5,3.766723,4
ytpmoIty7loFB8kRYRtJHw,4.5,4.3382352941,3.7358959793,68
ics35glmd7JXtY3qrq3jxw,4,3.8571428571,3.766723,21
fN3RgiXJMoYcZzn9y8JRQw,4.5,4.25,3.9648343093,4
wIELA854U75yWe846YnwmA,2,2,3.7725631769,4
jsjip-f_chgWf9ZnbowKtg,3.5,3.25,3.7620369388,8
ITcg0ABneVKWREfzx7v7Og,4.5,4.6666666667,4.476947384,3
jLxo_UgnGfKHSPK7gGa5LA,3,3.2,3.7358959793,15
GISA5uu18sXxbHjfkyRoxw,4.5,4.3333333333,3.9705287976,3
CqmCV_6NV3pwYXkjDtG9bQ,5,5,3.766723,5
kxPqFTcpsB5xa1vTR7C_Nw,3,3,3.7134959585,4
tLvaZcQ1BvgSyA8KU2qgxw,4,3.8367346939,3.7986913379,50
He9Dar4bk2vyeiPC7TkUgA,3.5,3.6577181208,3.7887875396,152
BVQnDNDIyZJH9Ik8qogatg,4.5,4.3461538462,3.8110457427,26
vNqZefvRyaqfa_QJEd4wXw,4,3.8,3.96894507,10
wfQZwWh_q2v3GZ4OpGyfrQ,4,4,3.8985601368,3
v6Bttw81qUlZXYqJolSIhg,3.5,3.7857142857,3.8942089268,15
nXKwzVKJCtIGd4HxXgjdnQ,3.5,3.4925373134,3.694559386,67
eXS7MfYhXGSLQ5Flgoxt1g,3,2.8333333333,3.766723,6
cM_Pgssgemse4PefTNnvrw,4.5,4.3333333333,3.8197314209,3
2DaL7hKkBXZ2hHsi0AnMlQ,4,4,3.766723,6
UIGFrEcoDsw05I1UOrxdOA,3.5,3.4711538462,3.774394311,104
yqMnr5NIgzunJblPLP9_zg,4.5,4.5,3.8110457427,4
ugzBjxLS8wchZcASnHJO2g,3.5,3.3333333333,3.7358959793,3
tQS6TT2B__SzsWxPZ-RrNw,4,4,3.766723,4
uqrkLgKMUh9kM4L3L_jwyg,3,3,3.766723,3
3utuLtXNNvXAzwTgpyD9vQ,3,2.8333333333,3.7014202283,6
5_WcIgkpLjPuSx48UYhT8w,4.5,4.2857142857,3.5087579618,7
VLu6SFIlUaisIwbHa2eNOA,3.5,3.2962962963,3.766723,27
uvgI3CcxHnyGb_akVb8TCA,4.5,4.7142857143,3.766723,7
eJf_27SQ97fsNbwLs6nPTA,1.5,1.3333333333,3.766723,4
mgllPJA6NQXlJurFWAkqQg,4,4.05,3.7034802378,40
Q1cSwGiy-RU9XXf9T7HqRw,3,3.2,3.7358959793,15
ZO95pqb7fMpgMrUyY-dHLA,5,5,3.766723,3
#NAME?,3.5,3.5,3.8036547959,7
towWd9z7YuGHdAezQtrkTQ,4.5,4.5294117647,3.9180473327,17
LkVnmNpOPrThbsj_vKKz_g,4.5,4.5,4.2407407407,6
dMXYzSsh7CnIX_6KixDW8A,3,2.962962963,3.6836707677,27
Oz1w_3Ck8lalmtxPcQMOIA,4.5,4.3461538462,3.9685378233,26
p9vPvx795VrVfwYv1IXicg,5,5,3.766723,6
4juYmq_YpvdV8HZ1r0AWBw,4,3.7727272727,3.704927788,22
AzNeM25QvywYU92ubDKgdQ,3,2.8,3.766723,5
UCjtaUCtJPbTUouHtQURvQ,3.5,3.6774193548,3.701055509,31
SL5pHeS8L3iXVO0OePUTLA,5,5,4.9355633585,4
ePdWC_PsCuPVboQIje38Rg,3,3,3.8942089268,4
wTQP-4bqaMJDaKcUO-Hdow,2.5,2.6666666667,3.766723,3
ll-z6OsHZnIYZqUJXC4Yug,4,4,3.766723,3
fd0iSXEhwz-foQdS8SCKYA,3,3.1764705882,3.7646538391,35
9mx6uFh_lSj6SOSW4fMWWg,3.5,3.5217391304,3.7319207485,23
4ReiAxg5PEwVHUEsrXD55g,2.5,2.6666666667,3.766723,3
HcQSVGAcb5c9kgBB49gvZw,2.5,2.6666666667,3.766723,3
Gox0yesYC6czXMgIGAa_OQ,4,3.8235294118,4.1184208534,17
aCwCa7QMycZInFChAGU9pQ,4.5,4.6,3.7358959793,5
if_VgGCfq18P2Z24JdipSA,2.5,2.4,3.7237129877,5
e9djgIbIn-toCOwmRTpgCw,4.5,4.2941176471,3.9685378233,34
RQWliUrWic_b5FZEj3JThQ,4,3.9224806202,3.8186229637,129
gVgJIBQDXHtgIS7p7uDa6Q,4,4,3.7014202283,4
jSEcE8AY-mzGq9EOiyrtng,4.5,4.6,3.9599356284,30
IK8ID-Dq7LZsPppx4sKLhg,3,2.9375,3.9123126882,16
tILg5upSAPLhGCkMeDO0iQ,3,3,3.766723,5
OdXjGy_iU6MpbDUmXDU8pw,2.5,3,3.8942089268,5
2_2ZXkaADBIvzLc0avj8KA,4,4,3.766723,4
LMjl-bvnCZKhMrc2OT9ptg,4,4,3.8887786358,16
blbv5orsmJ_u8v_51CXBgQ,4.5,4.5,3.766723,4
N2cfx1RDmXQehmmkGDsSoA,2.5,2.6666666667,3.766723,3
gc4Rd41QgWQia_J6gWpTtA,3.5,3.5,3.7435008666,6
Qb_WLvAdNAujh5QleYQ79Q,1,1.2,3.766723,5
kNQXfXfe6nd_AJqm2UfXDw,2.5,2.3333333333,3.7435008666,3
_X4onMscIcbmDNaY92octg,4.5,4.6,4.2653579189,5
CH116u4TyXGaTaKFnliASA,3,2.75,3.6563817044,4
J-8hrhY9W-zo77TgVdbaKg,5,5,3.766723,4
zGMvARUBgcPaQYT21gUmjw,4,3.875,3.8942089268,8
qMM8kigvEnfAkbTX7V1o_Q,1.5,1.4,3.7358959793,5
w8D3DAby1nVgU8a4s3z88w,4.5,4.4090909091,3.7435008666,23
fxs_6IV9YoZQA3sQfWB_JQ,5,5,3.766723,8
e_HZ1miEm6mAOEpiPXJdyw,5,5,4.4770435866,3
gCnyFIE2jYeKCfQx42y4Dg,5,5,4.0493128537,3
09QAAACarx9CzLsbRjOuUg,3.5,3.6666666667,3.766723,3
QNUpPMDpIo6gkLNNnOPXMw,4,4,3.766723,5
Cr-gW3LxHKlNS_8v7dszdQ,3,2.8,3.7493397293,5
jyG9WZWpuSnRN8iKKV1LzA,5,5,3.766723,3
prVcY4xSK58PhmGm5iHu-A,2,2,3.8167561082,4
h1kwVr1eTpBK0rWfcm5QSg,3,2.7647058824,3.6563817044,55
8FzKBg-p42AUWAcjyFug6A,4.5,4,3.766723,4
m2ApVSoDA-wVKSc4H9fvZg,4,4,3.9648343093,13
f_leeIRar8uNCkk5sAmHRQ,4,3.8,3.7749225926,20
mNVi68A1thk2cYnW_c3e7w,4,4,3.9933692672,6
e5gB2kDFaodtxMTa53C29g,3.5,3.724137931,3.7009236333,60
OnoTlQ5Vr_BkyaJBn6emSQ,1,1,3.766723,3
h7Db1FzhqlDLUzHHkWPhAw,5,5,4.5151515152,3
iJo2rZOjhWevF-OXP-FQgQ,3.5,3.5652173913,3.9180473327,23
t0Gxm6go3sJIO5ySDCDCTQ,4,4,3.8942089268,3
LXhL5X3edNRy7epku6UAEw,4,3.8571428571,3.9180473327,7
0flx66ysNDgWXO9iVdhFcg,4,4,3.766723,3
joGwyiWdJ92nx602vQ6fKw,2,2,3.766723,3
IX6_YXOVVWnKdekA1U7ZOg,4,4,3.7246136865,3
iREJWfv8vLr6fBrGyg0IOg,4.5,4.3333333333,3.766723,9
dn9sB0Kok8cnkDhpcl7YCg,4.5,4.4444444444,3.8821608744,18
VDrjP43BPIKRDnSK2XZ4QQ,4,4.2,3.766723,5
tQFlPrAqUJb5InX71xVl1g,2.5,2.5,3.6880315924,4
GAPqG0WNBBidKeZTMpEZ-w,4,3.847133758,3.6901886807,158
JoqrcQuzD3yEvs9KvN82ag,1.5,1.3333333333,3.7358959793,6
doEZAj-NSnoEMOJl5yXcNw,4,3.8181818182,3.8833715327,22
Wf0kUu4bQyWMTaV77ZB1Gg,5,5,3.9867352472,3
sL3NT6reSwwMMRFcsDzX9g,4,4,3.7435008666,3
yvIm1PoV2AudbML5iOvUCA,4,4.1666666667,3.766723,6
zpDJ3kZohKJWKsT3O8yi0A,3.5,3.5833333333,3.8186229637,13
LZ4h8s3_K2gjbKxi38SarQ,3,3.1666666667,3.8036547959,6
6qC2ATU4rVRRTKI-SScQOQ,3.5,3.5454545455,3.7468737795,66
kkLXf6hj9fj8_gTj-CCPBg,3.5,3.4285714286,3.766723,7
0W9wB0UqefUrZrQh8i7o2Q,4,4,3.766723,4
qVWR4NHU3NXlEIaCy67g2g,2,2,3.7358959793,15
EcjC9_epi4cCRw2zX9_zJQ,3.5,3.375,3.766723,8
1OA1jo0GlK9sf68f00w8ZQ,4,4.1617647059,3.7001647148,137
tGy3GH47a4UdkJ0KsUPzYA,4,4,3.766723,3
d73gYu52C-Wt24RAGUy9Ow,4,4,4.2928416486,6
CTdeHiHaWeWmAI7-e3xBVg,5,5,3.766723,4
QZjf0t3GXIPvMZo1IhmLOg,5,5,3.766723,4
1XiG4o4edRcoBcIrP209yg,3.5,3.2142857143,3.9038081155,15
S8pptjMpmKGKrJ8yAmq-Zg,3.5,3.6,3.7887875396,38
QAqD40DAbYXBcw1oX3AJyw,3.5,3.6,3.6758856005,5
WdA5_NFzrys9EdEg9czvFw,2.5,2.3333333333,3.766723,3
k94x--NChSq4BCO7XiOXYA,4.5,4.25,3.8969557643,4
2y4vUGH-NF05axrnnI5OLQ,5,5,3.766723,4
7wRpeQV6cqbx7qgEO94owA,3.5,3.3076923077,3.766723,13
7LGjM8HKJTwqfYU3C7N_0w,3.5,3.55,3.7887875396,40
L-GfuOmn9mv55571uXvf2A,3.5,3.5,3.774394311,37
BW-64ad2ikPu8M48nV69wQ,4,4.0714285714,3.9867352472,28
7cVa40CK9RtkPaUYkVvmsA,5,5,3.766723,3
rSfq4d3eEcbMu6JQrNOaWw,3.5,3.5,3.766723,4
rJF3s0-ADYexykYbFgR3yQ,5,5,4.2928416486,5
DJIFdD76VW68mpyjRAZQFA,3,3.2,3.8036547959,5
1nIf2BoKPoNHbQKbi-Izig,5,4.8571428571,4.0493128537,7
D2irSfSyHdZlsLpvflmFYA,2.5,2.6666666667,3.7134959585,9
IAA95OWwU-MRnhFQD8t3JA,3.5,3.4642857143,3.7951751673,28
#NAME?,2.5,2.7272727273,3.8110457427,11
NlxvN9wUw14qIS6ledk15Q,3.5,3.3111111111,3.769955055,46
iwzHQ7aBPrxKybarW5q5TA,4,4.0434782609,3.9685378233,23
in-UZwg_LWh_CqU-JwBDrw,4.5,4.6666666667,3.6563817044,3
qAORECtABjr_FsvSzy1apw,3,3.0909090909,3.7220797715,23
e34tIpveepWkpvOuv_boqw,4,3.912,3.8421913269,126
W_ZcIQiI6waQu1UZxXnKbg,4,3.75,3.5962126492,4
lhRUPA28pRIN1MnllN-o9g,3.5,3.6853932584,3.7897684813,89
iqLVYrsX25XUZqjRjvbYfg,4,4,3.948566573,121
umdxfhSlk67yGEi8-S-bEg,3,2.9710144928,3.6554918791,70
#NAME?,5,5,4.2252580849,8
sQq-uiHt5RlK4-tag6geMA,4,4,3.766723,10
YeT5QLt9C4cum_F4aKF7bQ,3.5,3.5,3.7358959793,4
RmpxrudpbCPmEnt4jSlpnA,4.5,4.3333333333,3.7246136865,3
r3DcOncukt-julF6u0xS1w,3.5,3.3333333333,3.766723,3
RRWRvdziNs9S5zl4G39Fyw,4,3.8947368421,3.766723,19
v5jl0e2gR1dBENyFM6ZWPw,5,5,4.8931323209,3
wSmMBtaptto0dCPRXV_-NQ,4.5,4.6666666667,3.766723,3
w4sfUVZBlQw6eHc005WOAQ,3.5,3.25,3.766723,4
NT77u4E8TapAPg0ykh6XYg,3.5,3.3333333333,3.766723,3
8KXIh45r0PO4C_eJffmNNA,2,1.75,3.7358959793,4
eMN1-yBb0RhM6XtvKQzRbQ,4.5,4.6666666667,4.3711340206,3
TF06JbZg-a5fXmoftg8QoQ,5,4.8,3.766723,5
faSdsW2s_SaVN0KTy-R2MQ,3.5,3.625,3.7887875396,8
jB1fFl1eIEPYe5FLpCZ5Jg,4,4.1836734694,3.8036547959,49
e2QFhfsr33DpcgCXeKPEEA,5,5,3.766723,4
6OFYUDvf2k4RXDfOomfi1A,4.5,4.5,4.070159983,34
yejnvrJWfu226WuJZCFEXQ,2.5,2.4,3.766723,5
l3WML3zeuotwUHzhbwCj_w,3.5,3.7323943662,3.9705287976,71
s5BD7v8zO-YCjm9xnOLo8g,3,3.12,3.769955055,25
VVeogjZya58oiTxK7qUjAQ,4,3.9647355164,3.769955055,803
AbS4rMXc19XJJcXVZDhy7w,3.5,3.6333333333,3.75849221,30
eY3eou7_dGGvkWoR9_az_Q,4.5,4.1666666667,3.9061302682,7
pkAxiGlb5VIYtlSj2PM5Eg,3.5,3.25,4.0497311828,4
vRZhCuKs1TeyrNtDcFJrQA,4.5,4.3333333333,3.8942089268,6
r-pc0VgtiTuctH3kUve00Q,3.5,3.3333333333,4.2928416486,3
0Bilf-3-J8hIekQVWyRGWg,3,2.8571428571,3.8281645164,7
rmoTBDGNi1d50aCNhmrCBg,1.5,1.6666666667,3.766723,3
GCs6-N-8CalT4L2_nNas7A,4.5,4.2666666667,4.0497311828,15
jOu97u0aiyD9IWxZO8YB0g,5,5,3.766723,5
5Igwt99qrbgFQTR7jFC6WA,4.5,4.3571428571,3.8036547959,42
RalonfLv1B24rKlxu2QbdQ,5,5,4.0497311828,3
1PaH4t64MN_MFAaM53ra6A,4.5,4.3333333333,3.7246136865,3
usw2nJCrqlJpaTiJVwoH0A,3.5,3.3333333333,3.766723,6
qRBeZAFiId0ainBtpFSGuQ,3.5,3.3846153846,3.7497612273,40
nH4CEJwrRXPxhfdL2pz3MA,3.5,3.7,3.7358959793,20
eCZg35WoccS66WTl7W5TUg,3,3,4.476947384,4
3tpve0HlkR8tKoS-82b9nw,3.5,3.5714285714,3.766723,7
P1DyzJfy3RCOdT9s9zgNiA,3,3.1818181818,3.7106454039,22
adKyTJT-RtaTP0krxLyQwQ,3.5,3.7301587302,3.7001647148,63
GMu7ksPYqqI3HmuUzXsodg,4.5,5,3.766723,4
JJGBx48I4yudiEhw9fGbZw,4.5,4.3333333333,3.8826242151,3
kpzzEpXcHo9yzhUcz14chg,4.5,4.4761904762,3.8110457427,21
vWnlScr9y2F6_ctDJZ6XLg,4,3.8620689655,3.8741485939,58
FAbg56UHO16ZXM1FecGsPg,4,4.2,3.766723,5
H85IDGgg1QqRlGwBy3Ekyw,4,4.2,3.766723,5
ztN3qDONemBwjQNHRY29AQ,3.5,3.6666666667,3.766723,3
NCtzWkMbE13r2M2Sg0wH9w,4,3.984375,3.7642197728,65
SYZe9ds-9aKHFtiyEPmQIA,4.5,4.3333333333,3.766723,3
huzUWI5YqkJEEIudo0YiDg,5,5,4.7777777778,3
MNlttgXFfRcA5NnKqtxwrw,3.5,3.3333333333,3.9315109733,3
Y5l99ba7yvFT1xKzWrCfUw,2.5,2.3333333333,3.766723,3
7KB3eQJASverUUah-I_0ZA,3.5,3.3846153846,3.7358959793,13
UY_PGlieddA8xocM0M82cQ,3,2.6666666667,3.766723,8
HewFMHr2HWfxmjCrflnKrw,4.5,4.3333333333,3.766723,3
DHt6YEtuGWQtewpByra2sg,4,4.1428571429,4.02324648,7
rhzxd7fYzQU620N3XzAiuQ,3.5,3.6666666667,3.8186229637,6
XWpkTxBLgRXxl7g2Hw62Qg,4.5,4.4925373134,4.0950467206,67
BM0-dgPJMBMmcmO9PVCJfQ,4,4.1948051948,3.7358959793,77
fvhZJCqrF9IrggeC91HiIA,2,2,3.766723,8
od49_DFUJY9louGx80My-A,2,2.2333333333,3.7358959793,30
9Y3aQAVITkEJYe5vLZr13w,3.5,3.5400696864,3.7009236333,290
ijOB1EdLAdhaWUFkBantJw,3,2.8,3.766723,5
#NAME?,3,3.1363636364,3.7358959793,23
2wvhpAeQ1Dwh8spToNzz4A,4,3.75,3.7435008666,4
qsThMZ3lXWYLN4t08ScsNA,4,4.0666666667,3.766723,90
YLeyLOQPUtadlOfVL4Bviw,2.5,2.6,3.8036547959,5
BKu7z1FL9eBOTfZTR5RsmA,4.5,4.5,3.9315109733,4
JRtU_a6IEFMlrUvh_nE3ng,5,5,3.766723,4
ti3-TiY1y6X8-VJMGNMJnQ,4,4,4.0296418529,3
6Xw-SA9pgUVPjUsCYI26qg,4,4,3.8942089268,3
ABdlmhyM67WAD_dFRKIa7A,5,4.75,3.766723,4
Goh1iRVtzLuYRVm8kpyyjA,2,1.75,3.766723,4
2qf-0qkDNh7r8iU0498htQ,4,4,3.7001647148,6
pytGIsvsxzC64BbYhFHVjw,3.5,3.4705882353,3.7358959793,52
JmEp4DxBEIrFD-rgbL8bvQ,3,3.0408163265,3.7435008666,49
e_riFHMoJ1Yguvr0KtOkDQ,4,3.9,3.8167561082,20
pQPIaCWok_yVzY-0JvfURQ,4,3.75,3.722898352,12
DCzXK6bKbX-4VbJNKRQqEQ,1,1,3.766723,5
Bjt7NXtHXrkouykinzOJgg,4.5,4.4285714286,3.9032208977,7
2vdlbK0loYSYqJeqq_TZ9g,5,4.8571428571,3.766723,7
JVmPxs-yN5VR1l4_-7MZww,4,4,3.766723,4
SaIX7eay0vV-FxGPqTk1yA,4,4.125,3.7358959793,8
sc0TGqU4JQVEBsR7CACU6Q,4,4,4.2653579189,3
PQcxj2uO3smCeRxEFKCRJQ,2.5,2.6923076923,3.8723867709,13
RMcSaSsKiIRTO-OO-6kW3w,2,1.8571428571,3.766723,7
3GpihkrWZOmu1a5k1EfA6g,3.5,3.8181818182,3.7358959793,13
cInzGnaFZ3EIItvFXl1MvQ,4,4.0092592593,3.7642197728,110
syxUZu1GrJv0LYnV38hMug,3.5,3.6666666667,3.7358959793,6
xABGLRwD8UobwaqA9K2fDQ,5,5,3.766723,3
HZMTmnm42pX9oarmImvvUw,5,5,3.9705287976,7
qt20M-PKakQxLrjnv_7Z-w,5,5,3.766723,3
C6gkuLYG_NOobXxaXwUUpA,2.5,2.25,3.6563817044,8
qHjUo2foq-IXF6Tk1Iz3WQ,3,3.1395348837,3.7358959793,43
7Zo1DzdwZlGMxPu1AFMSsw,3.5,3.2631578947,3.7358959793,38
4r9BfViVzFsN5W-ClcvuZQ,3,2.8571428571,3.9141100355,7
aTUHVjsSH7YLV_wD3i4Lsw,3.5,3.4285714286,3.7358959793,7
2R_VekjT6HSZpGL9KYzcuw,4.5,4.4,3.9648343093,5
X5yCsLd8Ht8Mgw8poasC7Q,3.5,3.6666666667,3.766723,3
WPSM_oTPceoSnwqQWfAsdg,3,3,3.7358959793,15
Adjy6wjncsbWpRMo5-FlbQ,4,4,3.8167561082,13
d52zg-S0o940WUCK-nNiKw,4,4.10546875,3.7358959793,259
qdbtpxgfYp0aBZdg4jEFIQ,5,5,4.4090909091,5
X0WOHR1uGVERBLaocsO0FQ,3,3,3.8963265059,3
8SgxmzOgLUCnkuVMs2NOrQ,3.5,3.3333333333,3.9933692672,9
6MxbrPOLk6UNDiET8ZEGog,2,2.4,3.769955055,6
T4eOhjoc0xas9WOG_TmbAg,4.5,4.6666666667,4.0848708487,3
4XTcSltd2GydhvOzAV4SaQ,3.5,3.2325581395,3.774394311,44
PpBig3Nf7kMf5aC0HmOX1A,3.5,3.5,3.7358959793,6
hb9EA0McsItsYi_FvoWFIA,5,5,4.1976549414,5
jePePaC2MlRKujbqy3EtoA,3.5,3.5,3.75849221,10
tieXOBZlj01Hk_CR_sl0pg,3.5,3.3333333333,3.8942089268,3
rC1Hn-q0SjhS9-bwLbY8hg,3.5,3.5,3.8942089268,6
yT_lMaJ9dtDOo5-He_1leQ,5,4.75,4.8571428571,12
HTPTPTqj5kL7_s7yzAbOag,4.5,4.25,3.6563817044,4
3E5XcajSQBNW4I6f_EkGHg,5,5,3.766723,3
eaALRpmBxLeBl17U2LrRHg,2.5,2.6666666667,3.8186229637,3
WZ0Je6CrXeQixF8TxzPZfQ,2.5,2.3333333333,3.766723,3
Vr5whqdVLxsDO2fTfSmUKg,3.5,3.2857142857,3.766723,7
z5r8zD7vGPCMpKljERvKqg,3,3,3.7358959793,3
n_TYubPqgsUGJbnLOJQi_A,3.5,3.3333333333,3.766723,3
QR1VRSA-Zv-4mIizgsx3wQ,5,5,4.4634146341,4
yuLBsnvW2iMHPb8uit6TEQ,5,5,3.766723,5
gpAAY-SdEFyKpk8NSSHsgQ,2.5,2.6,3.7976340819,5
gpWKMzz5Cqy8k5iVVCq5Qw,4.5,4.25,3.766723,4
yR6kgWuMUNG6fjOrzzhfeQ,3.5,3.5285714286,3.7246136865,70
ABC57h7Dh1Vy9q3cztAm5A,4.5,4.4153846154,3.9685378233,131
syWnJb1-AOiKdYjVDbuwCQ,2.5,2.3333333333,3.766723,3
JXuWboUDgxZB9AYYz7_0Mg,4.5,4.4,3.766723,5
ed11WKT1aCzQHndTiEHZHA,5,5,3.914371208,6
ldsuDySK7swMqf_7BMK59A,2.5,2.5,3.7246136865,4
tZ9qG1Geg5miZnDAOD0YOQ,3.5,3.3333333333,3.8942089268,3
06Rbm5JrkxQHz7yNTaPwaQ,4,3.6666666667,3.766723,4
JHZKKhBYO_nTzyibcdQRXA,3.5,3.6666666667,3.766723,3
4ic-c1LquBiT0IuvKXuEyw,3.5,3.6842105263,3.7358959793,19
b9oQ3GnRPyBST8J0OMGuoA,3.5,3.6666666667,3.766723,6
n8xJD_wdpcCJo4H8nYoHQw,4.5,4.6666666667,3.766723,3
IzA5qhgjpD-SeRS2Ei5NOA,2,2.2,3.7358959793,5
wX_yIM9EdgqLaSA7XmlqbA,2.5,2.7142857143,3.8942089268,7
78LKm6R1xvFDvZJQY8O15Q,5,5,3.9953861825,3
s4k02jzQ6noN2slpaRXjAA,3.5,3.5,3.7246136865,4
eZ__lE100vbxjg2iih39OA,3.5,3.4285714286,3.9685378233,7
OE7RmfGvpvSEv4g3xDKfSw,4,4.1333333333,3.7009236333,17
2k8oHZ62WoK6elvyF9jAIg,4.5,4.3333333333,3.766723,3
QPheu9dnwdlaPwXofP8ijw,3.5,3.6041666667,3.7474513435,48
08NQu7YaKY3m500DS7e5Tw,2.5,2.6666666667,3.8223616276,3
G3zvxtzN46-rfTTqwfhqLg,3,2.75,3.6803268868,8
hN4nFu26i62PjwnHJagc9Q,3.5,3.3333333333,3.7358959793,3
sTVJFC_4R8aZv5Emge6ucw,3,3.2,3.9705287976,5
PHWH6_Tv09Q-7pF8b75HFQ,5,5,3.870244868,5
Z_GTfQ6Zyl_CKfDOgYMQvQ,4.5,4.5789473684,4.1321998605,19
DA6BONQOMf1aIaAKKatvgw,3,3,3.766723,4
