City,Street,AvgStars,BusinessCnt,TotalReviewCnt,MRSE
Phoenix,BlackCanyonHwy,3.7066805845511483,23,479,0.6139278077173191
Anthem,VisionWay,3.0,1,4,0.0
Sun City,99thAve,3.5,1,3,0.0
Chandler,RushCirW,5.0,1,3,0.0
Tempe,ElliottRoad,3.0,1,4,0.0
Phoenix,ParadiseVlgPkwyN,4.5,1,17,0.0
Phoenix,MetroPkwyWest#1000,2.0,1,3,0.0
Buckeye,JackrabbitTrl,3.9285714285714284,2,7,1.2371791482634837
Phoenix,24thStSteB102,2.5,1,3,0.0
Phoenix,36thSt,4.39247311827957,4,93,0.4743386021529629
Peoria,DeerValleyRoad,3.8846153846153846,4,13,0.39970403251589476
Glendale,PeoriaAvenue,3.4,3,10,0.8306623862918076
Phoenix,VanBurenStreet,2.9565217391304346,9,92,0.606361986129624
Phoenix,MonteVistaRoad,4.0,1,3,0.0
Phoenix,1stAve,3.681318681318681,9,364,0.4630078650062024
Scottsdale,JomaxRd,3.621794871794872,3,78,0.2907318069345786
Tempe,FountainheadPkwy,4.0,2,8,0.5
Fountain Hills,McDowellMountainParkDr,5.0,1,4,0.0
Glendale,UnionHillsDrSte9,5.0,1,4,0.0
Tonopah,339thAve,3.5,1,4,0.0
Phoenix,UnionHlsDr,3.625,4,16,1.1388041973930374
Phoenix,PioneerRd,3.1363636363636362,2,11,0.22268088570756164
Mesa,MainSt.,4.5,1,3,0.0
Sun City,99thAvenue,3.0454545454545454,2,11,0.8907235428302466
Cave Creek,SpurCrossRoad,4.5,1,9,0.0
Glendale,99thAve,4.0,1,14,0.0
Scottsdale,68thSt,4.0265486725663715,7,226,0.2887316478066452
Tempe,McClintockDrive,3.607142857142857,12,56,0.595476142876181
Phoenix,MetroParkwayE,3.5,1,38,0.0
Buckeye,MonroeAve,4.2727272727272725,3,22,0.8080176743014172
Phoenix,ThomasRd,,2.5,1,3,0.0
Glendale,NorthernAveSte112,3.5,1,3,0.0
Mesa,Stapley,3.5,1,32,0.0
Phoenix,ThomasRoad,SuiteC-1,5.0,1,4,0.0
Mesa,StapleyDr,Ste.101,3.5,1,20,0.0
Chandler,AlmaSchoolsRoad,4.5,1,7,0.0
Mesa,SouthernAve,3.717001055966209,70,947,0.6459656973501424
Phoenix,28thDriveSuiteA1,2.5,1,6,0.0
Gila Bend,PimaSt,3.448717948717949,8,78,0.7786812635415495
Scottsdale,ThomasRd.,2.0,1,6,0.0
Peoria,UnionHillsDr#101,4.0,1,18,0.0
Scottsdale,McDowellRd,3.8164285714285713,32,700,0.6269667015862638
Phoenix,HeatherbraeDr,5.0,1,3,0.0
Phoenix,7thStSte14,4.0,1,4,0.0
Sun City,CandelariaCT,4.0,1,4,0.0
Avondale,DysartRoadSuiteG,2.5,1,7,0.0
Surprise,174thAve,2.5,1,3,0.0
Glendale,HannaDrive,3.5,1,39,0.0
Phoenix,McDowellRd#50,2.5,1,6,0.0
Glendale,67thAve.,4.0,1,19,0.0
Glendale,PoinsettiaDr,4.5,1,6,0.0
Scottsdale,scottsdaleRd,2.5,1,11,0.0
Mesa,guaroLkMarina,4.5,1,7,0.0
Peoria,96thAve,4.5,1,3,0.0
Avondale,IndianSchoolRd,4.056451612903226,11,124,0.6605523025717815
Phoenix,CamelbackRd.,3.945,5,100,0.49947472408521343
Gilbert,GuadalupeRoad,Suite#101,4.5,1,7,0.0
Mesa,CountryClubDrive,3.482142857142857,7,28,0.5898265916040623
Phoenix,TatumBoulevard,3.373134328358209,22,268,0.57849059630697
Scottsdale,PimaFwy,3.5,1,7,0.0
Scottsdale,94thWay,5.0,1,5,0.0
Guadalupe,BaselineRd,3.5,1,22,0.0
Glendale,47thAve,4.5,1,5,0.0
Peoria,91StAvenue,3.5,1,8,0.0
Fountain Hills,PalisadesBlvd,3.5833333333333335,6,30,0.6962199524735141
Tempe,RuralRdSte103,3.0,1,4,0.0
Mesa,HamptonAve,3.4609375,6,64,0.7920734631924933
Tempe,GolfAve,3.5,1,10,0.0
Phoenix,AdamsStreet,2.0,1,5,0.0
Gilbert,ValVistaDrSte138,5.0,1,3,0.0
Coolidge,RuinsDr,3.5,1,14,0.0
Mesa,RobsonSt,4.5,1,3,0.0
Paradise Valley,ScottsdaleRd,3.674698795180723,26,332,0.5579854844365774
Laveen,BaselineRd.,3.0,1,11,0.0
Scottsdale,StetsonDrive,3.5,1,42,0.0
Peoria,YearlingRd,5.0,2,6,0.0
Phoenix,WillettaStreet,3.5,1,6,0.0
Peoria,HappyValleyRdSte1020,4.0,1,3,0.0
Tempe,University,3.3846153846153846,3,13,0.2106625221173716
Phoenix,PinnaclePeakRoad,4.0,1,6,0.0
Scottsdale,90thStSte7,2.0,1,3,0.0
Surprise,BellRd,3.614658925979681,63,689,0.6339934308144114
Phoenix,ThunderbirdRd,3.8582434514637907,49,649,0.6193569874195634
Scottsdale,ViaDeCommercio,2.5,1,3,0.0
Chandler,56St,2.5,1,3,0.0
Scottsdale,NorthsightBlvd,3.652058432934927,34,753,0.5403251559404142
San Tan Valley,CombsRd,5.0,1,4,0.0
Chandler,NorthLoopRoad,4.0,1,8,0.0
Cave Creek,32ndSt,5.0,1,4,0.0
Mesa,HigleyRdSte105,3.5,1,3,0.0
Phoenix,WashingtonStreet,3.8076923076923075,2,13,0.7477777728932147
Mesa,HigleyRd,3.324324324324324,8,74,0.5354489934097013
Tempe,SiestaLane,5.0,1,3,0.0
Mesa,PowerRoad,3.557142857142857,8,35,1.0265853841840962
Phoenix,Elwood,4.0,1,5,0.0
Avondale,CentralAve,4.265625,5,32,0.9268931218727432
Peoria,wunionhillsdrsuite#104,4.5,1,4,0.0
Phoenix,MetroPkwyWSte130,3.5,1,6,0.0
Queen Creek,SossamanRd,4.0,1,5,0.0
Peoria,LakePleasantPkwySte104,4.0,1,5,0.0
Mesa,QuinceStreet,4.0,1,5,0.0
Phoenix,35thAvenue,3.716666666666667,8,30,0.6148622248565572
Peoria,LakePleasantPkwySte102,3.5,1,3,0.0
Scottsdale,DrinkwaterAve,2.0,1,36,0.0
Tolleson,McDowell,4.5,1,4,0.0
Mesa,SignalButteRdSte101,3.5,1,20,0.0
Scottsdale,SilverstoneDr,4.5,1,8,0.0
Phoenix,59thAvenue,3.0,1,4,0.0
Tolleson,McdowellRd,3.5,1,7,0.0
Phoenix,CannonDr,4.0,1,8,0.0
Phoenix,29thAve,4.067708333333333,3,96,0.1710840386005921
Peoria,MonroeSt,4.571428571428571,2,7,0.4948716593053935
Scottsdale,1StAve,3.5,1,8,0.0
Queen Creek,SanTanBlvd,4.407079646017699,2,113,0.5626606852747551
Mesa,StapleyDr,3.598566308243728,21,279,0.8890803643927452
Phoenix,HighlandAvenue,4.15,2,10,0.22912878474779202
Gilbert,ValVistaDrSte103,4.5,1,3,0.0
Phoenix,CharlotteDr,4.0,1,6,0.0
Phoenix,39thSt,5.0,2,7,0.0
Queen Creek,RittenhouseRd.,4.0,1,19,0.0
Phoenix,MonroeSt,3.7475083056478407,8,301,0.43252573226020763
Phoenix,WilliamsDr,4.5,1,4,0.0
Glendale,59thAvenueH-800,4.0,1,6,0.0
Phoenix,18thDr,4.0,1,4,0.0
Glendale,51stAvenue,3.769230769230769,3,13,0.7994080650317895
Phoenix,19ThAve,2.5,1,4,0.0
Chandler,ElliotRoad,2.5,1,11,0.0
Mesa,Baseline,3.0,1,20,0.0
Scottsdale,3rdAve,2ndFl,5.0,1,4,0.0
Tempe,23rdStreet,2.5,1,3,0.0
Peoria,67thDr,5.0,1,6,0.0
Glendale,95thAvenue,2.5,1,3,0.0
Phoenix,23rdAveOfc,2.5,1,3,0.0
Phoenix,BeardsleyRd,4.5,1,22,0.0
Mesa,SuperstitionSpringsBlvd.,3.3541666666666665,2,72,0.22726483572157738
Mesa,Guadalupe,3.5,1,57,0.0
Phoenix,BroadwayRoad,3.06,2,25,0.16248076809271922
Gilbert,IthicaLot29,4.0,1,4,0.0
Chandler,AlmaSchoolRd,3.913783482142857,87,1792,0.4543499747425865
Mesa,8thStreet,4.0,1,4,0.0
Apache Junction,MiningCampSt,4.055555555555555,2,27,0.15713484026367722
Sun City West,MeekerBlvdBldgB,5.0,1,3,0.0
Scottsdale,ThompsonPeakPkwy,3.99288256227758,14,281,0.6814412325858832
Glendale,ArrowheadTowneCenterRd,3.5,1,6,0.0
Scottsdale,sightBlvd,3.357142857142857,2,7,0.7423074889580903
Peoria,LarkspurDr,4.5,1,3,0.0
Scottsdale,MayoBlvd,2.5,1,4,0.0
Phoenix,27thAvenue,3.1875,4,24,0.7043392293490403
Tempe,ArizonaMillsCir,Unit477,4.0,1,8,0.0
Chandler,GalleriaWay,4.0,1,37,0.0
Avondale,WashingtonSt,5.0,1,8,0.0
Casa Grande,PinalAvenue,3.5,1,4,0.0
Peoria,90thAve,4.0,1,9,0.0
Glendale,CoyotesBlvd.,3.0,1,3,0.0
Tolleson,LynwoodSt,4.5,1,3,0.0
Tucson,OliveRoad,3.5,1,6,0.0
Tempe,RioSaladoParkway,4.090909090909091,4,33,0.7329325225725954
Queen Creek,RittenhouseRd,3.727272727272727,6,44,0.9259794903392439
Queen Creek,MeridianRd,4.044871794871795,2,156,0.20702250335839925
Tempe,ForestRd,3.5,1,17,0.0
Avondale,McdowellRd,4.020408163265306,5,49,0.7690385176088478
Phoenix,TatumBlvd,3.5796789350039155,131,2554,0.5666381843126915
Phoenix,67Ave,3.0,1,8,0.0
Scottsdale,McDonaldDr,3.7419354838709675,7,93,0.3710846005749978
Scottsdale,GoldDust,3.0,1,38,0.0
Avondale,VanBurenSt,4.0,3,15,1.0
Scottsdale,ThomasRoad,3.7916666666666665,3,24,0.45452967144315476
Avondale,PapagoFwy,3.5,1,12,0.0
Phoenix,TatumBlvdSte6,3.5,1,3,0.0
Glendale,43rdAve,3.688311688311688,8,77,0.5034875837657176
Phoenix,4thAve,4.023504273504273,4,234,0.14052293202955027
Tempe,10thPl,3.5,1,9,0.0
Phoenix,21stAve,2.25,2,8,0.9682458365518543
Scottsdale,WellsFargoAve,4.5,1,27,0.0
Scottsdale,60thSt,4.5,1,3,0.0
Phoenix,DeerValleyRdSte107,3.0,1,3,0.0
Phoenix,PaloVerdeRd,4.0,1,258,0.0
Scottsdale,CivicCenterPlz,3.8349514563106797,3,103,0.6246876870736081
Avondale,McDowell,4.185714285714286,3,35,0.5221619109284876
Phoenix,27thSt,3.5,1,8,0.0
Phoenix,BethanyHomeRd,3.465566714490674,47,697,0.6080209932141011
Phoenix,KierlandBlvd.,4.5,1,6,0.0
Tempe,9thSt,4.0,1,31,0.0
Wickenburg,GrandAve,5.0,1,3,0.0
Tempe,15thSt,3.0,1,4,0.0
Phoenix,48thS,2.0,1,8,0.0
Glendale,75thAvenue,3.5,1,3,0.0
Phoenix,PierceSt,3.885286783042394,11,401,0.4388354346484768
Goodyear,VanBurenStSte108,2.5,1,4,0.0
Phoenix,Broadway,4.5,1,4,0.0
Scottsdale,95thSt,4.625,3,12,0.649519052838329
Tempe,GrovePkwyOfc,3.5,1,3,0.0
Glendale,59thAve,3.6382306477093205,51,633,0.6191453344909056
Tempe,McAllisterAve,5.0,1,12,0.0
Scottsdale,75thSt,3.6348773841961854,8,367,0.5260867032132533
Peoria,NorthernAvenue,3.5,1,4,0.0
Mesa,BrownRoad,4.25,2,6,0.75
Goodyear,IndianSchoolRd,3.856,12,125,0.6412986823625946
Mesa,EllsworthRoad,3.25,2,8,0.25
Phoenix,48St,5.0,1,3,0.0
Gilbert,CullumberCt,5.0,1,9,0.0
Gilbert,BaarsAve,4.0,1,3,0.0
Phoenix,OlneyDr,3.0,1,4,0.0
Surprise,MountainViewBlvd,4.25,2,6,0.25
Tempe,ScottsdaleRd,4.043761638733706,35,1074,0.5829220707580305
Phoenix,AnneStreet,4.5,1,3,0.0
Gilbert,GilbertRd.,4.5,2,7,0.0
Chandler,PecosRd,SteA11,3.0,1,4,0.0
Phoenix,20thStreet,4.5,2,8,0.5
Tempe,RuralRoad,3.047945205479452,7,73,0.39832168078215646
Fountain Hills,SaguaroBlv,3.5,1,28,0.0
Phoenix,WashingtonSt.Ste101,3.5,1,5,0.0
Florence,MainStreet,3.0,1,9,0.0
Tempe,WeberDrive,3.5,1,6,0.0
Phoenix,TatumBlvd36-1170,2.5,1,6,0.0
Buckeye,GolfClubDr,4.5,1,5,0.0
Peoria,LakePleasantParkway,4.285714285714286,2,14,0.45175395145262565
Glendale,BellRoad,3.370629370629371,33,286,0.8418953116514684
Higley,HigleyRd,4.0,1,5,0.0
Carefree,HoRd,3.5,1,3,0.0
Fountain Hills,SummerHillBlvd,4.0,1,10,0.0
Phoenix,FourthSt,3.5,1,3,0.0
Laveen,Baseline,3.5,1,3,0.0
Sun City,107thAve,4.5,2,6,0.5
Scottsdale,GreenwayPkwy.,3.5,1,55,0.0
Phoenix,42ndDr,5.0,1,3,0.0
Goodyear,IndianSchoolRoad,2.5833333333333335,3,12,1.076903998610007
Phoenix,VirginiaAve,5.0,5,28,0.0
Tolleson,VanBurenSt,4.333333333333333,2,9,0.9428090415820634
Tempe,DivotDr,3.0,1,5,0.0
Phoenix,CamelbackRoadSuiteB1,2.5,1,5,0.0
Phoenix,SheridanSt,4.5,1,4,0.0
Chandler,ldHorsePassBlvd,3.3857142857142857,3,105,0.4642307659791977
Scottsdale,CochiseRd,4.666666666666667,3,12,0.4714045207910317
Tempe,McClintockDrSte1,2.5,1,4,0.0
Maricopa,TradingPostRd,4.5,1,3,0.0
Surprise,CactusRd,2.9705882352941178,3,17,0.5808358134744559
Phoenix,BlackCanyonHwy.,4.0,1,19,0.0
Chandler,ArizonaAve,3.8852230483271377,69,1076,0.5796863708415151
Chandler,ldHorsePass,4.0,1,3,0.0
Glendale,GreenwayRd.,3.5,1,10,0.0
Tempe,BaselineRoad,3.1861702127659575,18,94,0.761381871340747
Phoenix,7thStSteA,3.0,1,3,0.0
Phoenix,McDowellRd,3.5886426592797784,75,1444,0.6135890395262315
Surprise,CivicCenterPlz,4.5,1,3,0.0
Mesa,DobsonRd.Ste-106,2.5,1,5,0.0
Gilbert,BaselineRdSte108,2.0,1,4,0.0
Anthem,AnthemWay,3.693467336683417,19,199,0.5102049422574835
Phoenix,BuckeyeRd,4.153333333333333,7,75,0.725595540841376
Sun City,LomaBlancaDr,5.0,1,3,0.0
Chandler,GilbertRd,3.5,21,201,0.5901344816799488
Scottsdale,CamelbackRoadOfc,3.0,1,3,0.0
Tempe,WarnerRoad,3.24468085106383,6,94,0.519536827535097
Gilbert,WilliamsFieldRd,3.932827735644637,37,923,0.46003358444686737
Anthem,DaisyMountainDrive,3.5,1,7,0.0
Mesa,ValVistaDr,Ste119,3.5,1,6,0.0
Casa Grande,FlorenceBlvd,3.545977011494253,11,87,0.5499852866790916
Scottsdale,DrinkwaterBlvd,3.4481927710843374,10,415,0.5436071946878716
Tempe,OrangeMall,3.7857142857142856,2,42,0.4103259033241449
Mesa,BaselineRoad,2.859154929577465,16,71,1.1481249214052258
Glendale,BrownSt,4.5,1,3,0.0
Tempe,PriestDrive,3.3859649122807016,4,57,0.7552015175449432
Phoenix,19thAve,3.8438685208596715,69,1582,0.45145888300257586
Phoenix,44ThSt,2.5,1,5,0.0
Glendale,OliveAvenue,4.045454545454546,2,11,0.721568539381252
Surprise,CoyoteLakesPkwy,3.0,1,5,0.0
Peoria,BlackstoneDrive,5.0,1,7,0.0
Surprise,ParadiseLn,4.75,2,8,0.25
Tempe,McclintockDr,3.675438596491228,7,114,0.49992304732543885
Phoenix,3rdSt,3.4846072186836516,24,942,0.4957642288059938
Phoenix,24ThSt,2.0,1,4,0.0
Phoenix,ThirdSt,3.556179775280899,2,89,0.23026855653841793
Ahwatukee,WarnerRd,4.0,1,56,0.0
Ahwatukee,RayRd,4.5,1,3,0.0
Scottsdale,2ndSt,3.376160990712074,9,323,0.5551516113128836
Phoenix,3rdStreet,4.0,1,58,0.0
Scottsdale,BuckboardTrl,4.411764705882353,3,17,0.39240188423900985
Tempe,ArizonaMillsCircle,3.0,1,5,0.0
Scottsdale,95thPl,5.0,1,6,0.0
Scottsdale,RooseveltSt,3.4210526315789473,3,38,0.1823211376388292
Phoenix,McDowellSt,5.0,1,10,0.0
Phoenix,DeerValleyDr,4.0,1,63,0.0
Phoenix,35thAve,3.8714285714285714,36,700,0.6215517119373456
Peoria,BellRd,3.4596491228070176,26,285,0.7638452238562484
Cave Creek,TomDarlingtonRd,4.5,1,3,0.0
Phoenix,CamelbackRd,3.7954902988987937,259,11442,0.4443263589429031
Phoenix,26thDrive,3.5,1,29,0.0
Phoenix,MayoBlvd.,#24,3.5,1,22,0.0
Phoenix,CentralAveSteP6,4.0,1,4,0.0
Phoenix,VillaMariaDr,5.0,1,3,0.0
Maricopa,RanchoElDoradoPkwy,3.25,2,8,0.9682458365518543
Phoenix,56thSt,3.558252427184466,2,103,0.2898021661475592
Tempe,LakeshoreDr,3.7459016393442623,7,61,0.597967533109491
Tempe,RuralAve,3.5,1,27,0.0
Tempe,ArizonaMillsCircle#165,4.0,1,5,0.0
Scottsdale,FrnkLlydWrghtBlvd,3.2777777777777777,6,36,0.8854098583616237
Scottsdale,PimaRd,3.4871698113207548,61,1325,0.633815571527937
Glendale,ThunderbirdRd.,2.5,1,5,0.0
Scottsdale,SheaBoulevard,3.888888888888889,11,63,0.9234358050601131
Tempe,HardyDr,4.125,4,40,0.6098155458825234
Phoenix,HappyValleyRdSte1079,4.0,1,10,0.0
Glendale,56thAve,2.5,1,3,0.0
Tempe,14thSt,4.117647058823529,2,17,0.21209125149788172
Mesa,StapleyRd,3.5,1,4,0.0
Glendale,HannaDrSteA103,3.0,1,3,0.0
Mesa,LindsayRd,4.5,1,3,0.0
Phoenix,GlendaleAve,4.0,32,780,0.6440058926311076
Glendale,83rdAve,3.7857142857142856,2,42,0.5248906591678238
Phoenix,24thSt,4.088095238095238,29,420,0.5664014985823854
Phoenix,RockySlopeDrive,2.5,1,3,0.0
Gilbert,BaselineRd,3.7466666666666666,26,375,0.7154175160158034
Phoenix,CamelbackRdSte201,2.5,1,13,0.0
Gilbert,PonyLn,3.5,1,3,0.0
Phoenix,MetroCtr,3.5,1,27,0.0
Gold Canyon,KingsRanchRd,3.3125,4,32,0.3247595264191645
Scottsdale,90thStreet,3.54,5,25,0.7200000000000001
Wickenburg,VultureMineRd,3.5,2,9,0.7071067811865476
Goodyear,EstrellaPkwy,3.4107142857142856,6,28,0.7325782677416434
Scottsdale,MillerRdSteD,3.5,1,4,0.0
Chandler,QueenCreekRd,3.730952380952381,17,420,0.36383414277210435
Phoenix,ThomasRdSteA,3.0,1,7,0.0
Scottsdale,FrankLloydWrightB,3.649171270718232,14,181,0.41366423309027367
Phoenix,35thAve,#106,5.0,1,12,0.0
Apache Junction,BroadwayAve,2.5,1,4,0.0
Phoenix,CatalinaDr,4.0,1,12,0.0
Phoenix,GrandAve.,4.0,1,4,0.0
Mesa,Virginia,4.5,2,12,0.0
Mesa,ValVistaDr,3.471036585365854,19,328,0.4812802019695518
Gilbert,SanTanVillagePkwy,3.411764705882353,3,34,0.2836367870880281
Glendale,LitchfieldRoad,3.5,1,4,0.0
Paradise Valley,DoubletreeRanchRd,4.5,1,3,0.0
Scottsdale,AdobeDr,4.5,1,8,0.0
Gilbert,AutoWay,3.0,1,13,0.0
Scottsdale,SaddlebagTrl,3.392638036809816,6,163,0.41350785516512556
Peoria,83rdAve,3.8461538461538463,18,312,0.4873903052633426
Mesa,BushHighway,4.0,1,10,0.0
Glendale,AlamedaRoad,5.0,1,3,0.0
Chandler,DesertBreezeBlvd,4.0,1,3,0.0
Glendale,53rdAvenue,2.0,1,4,0.0
Scottsdale,ViaPaseoDelSur,4.025,6,160,0.739087274954724
Glendale,HockeyWay,3.5,1,3,0.0
Mesa,GilbertRd.,3.0,1,33,0.0
Phoenix,51stSt,2.875,2,12,0.21650635094610965
Paradise Valley,PaloCristiRd,4.0,2,138,0.0
Paradise Valley,McDonaldDr,4.114649681528663,4,314,0.2515721994666433
Chandler,OcotilloRd.,3.0,1,10,0.0
Glendale,59thAve.,2.9285714285714284,3,14,0.6776309271789385
Peoria,77thAve,3.5,1,6,0.0
Tempe,Mill,1.0,1,3,0.0
Tempe,AshAvenue,3.5,1,3,0.0
Queen Creek,HeritageLoopRd,3.0,2,8,0.0
Peoria,LudlowDr,4.0,1,14,0.0
Scottsdale,76thStreet,5.0,1,4,0.0
Phoenix,48thStreet,3.75,2,6,0.75
Scottsdale,TierraBuenaLane,4.5,1,3,0.0
Tempe,McClintockDriveOfc,2.5,1,6,0.0
Gilbert,ParkAvenue,5.0,1,4,0.0
Glendale,67ThAve,2.5,1,3,0.0
Phoenix,CarefreeHwySte113,3.0,1,6,0.0
Scottsdale,87thSt.,3.5,1,8,0.0
Mesa,MainSt,4.0143646408839775,85,905,0.6279082697447304
Higley,RayRd,3.0,1,3,0.0
Mesa,IsabellaAve,3.0,2,7,1.7320508075688772
Chandler,OcotilloRdSte2,3.5,1,4,0.0
Tolleson,VanBurenStSte12,3.5,1,3,0.0
Scottsdale,67thPl,4.5,1,6,0.0
Scottsdale,IndianPlaza,3.8461538461538463,2,13,0.6319875663521147
Phoenix,HighlandAve,3.4698795180722892,12,166,0.702188479101516
Gilbert,RayRd,3.934567901234568,10,810,0.28874376432886834
Phoenix,UnionHillsRd,5.0,1,6,0.0
Buckeye,WatsonRoad,3.526315789473684,5,19,1.3521297451226453
Chandler,RiggsRoad,3.5,1,3,0.0
Tempe,CollegeAve.,3.0454545454545454,2,11,0.8907235428302466
Scottsdale,SaddlebagTrail,3.5,1,46,0.0
Gilbert,ArizonaAve,3.389830508474576,5,59,0.5373175418355037
Tempe,CollegeAve,3.432515337423313,10,163,0.5327188551188321
Apache Junction,Hwy60,4.0,1,24,0.0
Goodyear,DysartRoad,3.661764705882353,5,102,0.5200007763280515
Peoria,OliveAve,3.4047619047619047,7,42,0.46596156644716497
Sun City,108thAve,5.0,1,4,0.0
Litchfield Park,IndianSchoolRoad,3.4375,2,8,1.2103072956898178
Mesa,GreenfieldRoad,4.0,1,4,0.0
Phoenix,BuckeyeRdSte109,1.0,1,3,0.0
El Mirage,CorrineDr,4.5,1,5,0.0
Phoenix,JeffersonStreet,2.5,1,4,0.0
Avondale,DysartAve,3.5,1,13,0.0
Tempe,AutoplexLp,3.892156862745098,4,51,0.5174762047214372
Phoenix,32ndSt,4.0155677655677655,55,1092,0.49422984448606666
Phoenix,McKinleySt,3.5,1,156,0.0
Scottsdale,ScottsdaleRdSte130,2.5,1,3,0.0
Mesa,UniversityDr,3.907103825136612,18,183,0.5650125247769002
Phoenix,28thStSte100,3.5,1,10,0.0
Gilbert,PowerRd,3.6858974358974357,13,78,0.6309789624219387
Scottsdale,HilleryDr,3.5,1,3,0.0
Phoenix,PimaSt,4.0,1,15,0.0
Tempe,Southern,3.0,1,15,0.0
Tempe,MillAveSte100,3.9375,2,16,0.49607837082461076
Tempe,MillAveSte101,2.5,1,6,0.0
Phoenix,LowerBuckeyeRd,4.0,1,5,0.0
Scottsdale,PimaRdSuite102,3.0,1,4,0.0
Chandler,AirportBlvd,2.5,1,4,0.0
Phoenix,18thStreet,1.0,1,4,0.0
Tempe,UnivDr,5.0,1,4,0.0
Tempe,MillAvenueOfc,3.5,1,7,0.0
Tempe,SouthernAve,3.775145067698259,62,1034,0.6001863252275741
Phoenix,ThunderbirdRoad,3.0,7,32,0.8926785535678563
Phoenix,HatcherRoad,3.5,1,4,0.0
Avondale,RanchoSantaFeBlvd.,3.0,1,13,0.0
Mesa,EagleCrestDr,3.2777777777777777,2,9,0.24845199749997665
Phoenix,ClubhouseDr,4.0,1,5,0.0
Scottsdale,MillerRd,4.061619718309859,18,284,0.4899398314940598
Scottsdale,KierlandBoulevard,3.380434782608696,3,138,0.26617491678669125
Tempe,Elliot,3.0,1,5,0.0
Gilbert,GuadalupeRoad,3.0,3,10,0.3872983346207417
Glendale,GlennDr,3.5,1,3,0.0
Tempe,ProjectDr,3.0,1,13,0.0
Phoenix,AgaveRd,5.0,1,3,0.0
Scottsdale,SheenaDr,3.1666666666666665,2,9,0.4714045207910317
Tempe,LarkspurDr,3.5,1,17,0.0
Scottsdale,DoubletreeRanchRd,4.2550675675675675,9,296,0.28765359380549793
Apache Junction,Hwy88,3.5,1,12,0.0
Scottsdale,ScottsdaleRdSte110,4.214285714285714,2,7,0.24743582965269675
Chandler,RayRd.,3.9670781893004117,5,243,0.22440250354745922
Mesa,UniversityDrive,3.6724137931034484,6,29,0.7459761259580668
Peoria,ThunderbirdRoad,4.5,1,5,0.0
Phoenix,TaraLn,3.5,1,3,0.0
Buckeye,GolfDr,4.5,1,6,0.0
Phoenix,GrantSt,3.8333333333333335,3,27,0.23570226039551584
Sun City,BellRdSte146,3.5,1,3,0.0
Mesa,CenterStreet,5.0,1,3,0.0
Tempe,6thStreet,5.0,1,3,0.0
Scottsdale,5thAvenue,2.9375,2,16,1.3905372163304368
Queen Creek,EllsworthLpRd,4.475,4,20,0.33447720400649134
Phoenix,CottonCenterBlvd,4.0,1,3,0.0
Mesa,CrismonDr,3.5,1,3,0.0
Phoenix,32ndPl,5.0,1,12,0.0
Phoenix,AirportDr,4.0,1,5,0.0
Scottsdale,IndianBendRd,3.7137161084529504,44,627,0.7186976985670162
Goodyear,McDowellRd,3.6623711340206184,16,194,0.44336639381752335
Morristown,PeninsulaRd,3.5714285714285716,2,7,0.4948716593053935
Carefree,HumRoad,4.0,1,20,0.0
Phoenix,CamelbackRoad,Ste182,3.5,1,4,0.0
Phoenix,RooseveltSt,3.8827433628318584,28,904,0.5991982073233262
Wickenburg,WickenburgWay,3.8495934959349594,18,123,0.7488065283290913
Peoria,83rdDr,5.0,1,7,0.0
Phoenix,ScottsdaleRd,4.054545454545455,4,55,0.7667684685076198
Phoenix,UnionHillsPhoenix,4.0,1,8,0.0
Avondale,McDowellRd,3.6290849673202614,23,306,0.645879710645637
Scottsdale,ViaDeVentura,3.526315789473684,6,57,0.5729352909757168
Scottsdale,HaydenRd,3.857705286839145,87,2667,0.40973765755028424
Glendale,WestgateBlvd,3.9612546125461257,6,271,0.24930289104303316
Phoenix,JeffersonSt.,2.5,1,75,0.0
Mesa,BaywoodAve,4.0,1,4,0.0
Phoenix,MaricopaFreeway,4.0,1,3,0.0
Tempe,WestcourtWay,3.5,1,4,0.0
Goodyear,DysartRd,3.815436241610738,11,149,0.6301938374663032
Chandler,ArizonaAvenue,3.1226415094339623,12,53,1.197109964753
Phoenix,CaveCreekRdSte2,3.0,1,10,0.0
Phoenix,27thDr,5.0,2,7,0.0
Tempe,48thSt,3.7333333333333334,6,45,0.7498147919467996
Chandler,CooperRd,2.5,1,3,0.0
Scottsdale,DillonsWay,5.0,1,4,0.0
Gilbert,ArizonaAvenue,2.5,1,5,0.0
Phoenix,11thAve,5.0,1,3,0.0
Phoenix,MontebelloAve,3.6296296296296298,3,54,0.43231916777513896
Chandler,PalominoDrive,1.0,1,3,0.0
Queen Creek,EllsworthRoad,3.6923076923076925,2,13,0.24325212770525995
Apache Junction,IronwoodDr,3.923076923076923,3,13,0.6458790624517948
Queen Creek,EllsworthRd,Ste7,3.5,1,3,0.0
Surprise,ClearwaterBlvd,3.0,1,6,0.0
Tempe,ForestDr,4.5,1,3,0.0
Glendale,51stAve,3.8181818181818183,10,77,0.9077912788208464
Mesa,CenterSt,3.8452380952380953,5,42,0.29856990961867746
Tempe,Broadway,4.006666666666667,12,525,0.5826485776858681
Phoenix,MayaWay,4.5,1,3,0.0
Tempe,UniversityDr,3.9412366912366914,109,4884,0.47600811818711986
Scottsdale,89thPl,3.5,2,15,0.0
Tortilla Flat,Hwy88,5.0,1,8,0.0
