City,Street,AvgStars,BusinessCnt,TotalReviewCnt,MRSE
Tempe,RioSaldoPkwy,3.0625,1,48,0.8757437315409876
Scottsdale,DrinkwaterBoulevard,2.875,1,8,1.6153559979150107
Phoenix,19thAvenue,2.813953488372093,8,43,1.4508347870216023
Phoenix,NorthValleyPkwy,4.5,2,6,0.7637626158259734
Phoenix,MarylandAve,3.6538461538461537,3,26,1.4396128670933002
Scottsdale,MountainViewRd,3.3333333333333335,3,36,1.2909944487358058
Tempe,BeckAveOfc,4.666666666666667,1,3,0.4714045207910317
Gilbert,WillaimsFieldRd,3.3636363636363638,1,11,1.4937887931959075
Phoenix,Dunlap,3.2857142857142856,4,14,1.8680995472317172
Glendale,64thDr,2.0,1,3,1.4142135623730951
Scottsdale,GeldingDr,4.636363636363637,3,11,1.1499191491521379
Peoria,UnionHillsDr,3.9375,6,32,1.0879309490955758
Mesa,JaveilnaAve,3.3333333333333335,1,3,1.699673171197595
Scottsdale,77thSt,5.0,1,3,0.0
Peoria,PinnaclePeakRd,3.75,1,4,1.0897247358851685
Phoenix,59thAve,3.7777777777777777,1,9,1.227262335243029
Chandler,GalvestonSt,4.75,3,24,0.8779711460710616
Mesa,HolmesAve,3.0,2,10,0.7745966692414834
Mesa,Dobson,2.764705882352941,2,17,1.2141039670911935
Peoria,LakePleasantRd,2.5,3,26,1.4741359920566768
Scottsdale,MarketSt,3.5,1,4,1.6583123951777
Charleston,UpperKingSt,3.8,1,5,1.4696938456699071
Apache,Junction,4.666666666666667,1,3,0.4714045207910317
Tempe,PriestDriveSuiteD,2.125,1,8,1.3635890143294642
Tempe,ClarkDr,3.0,1,4,2.0
Phoenix,49thAve,2.75,1,4,1.299038105676658
Chandler,SummitPl,4.0,1,3,0.816496580927726
Scottsdale,CamelbackRoad,3.9675925925925926,12,216,1.1917407672146765
Tempe,thSt,4.090909090909091,1,11,0.7925270806437588
Phoenix,47thSt,3.183673469387755,4,49,1.0434141249929973
Anthem,SummitWalkCt,3.3333333333333335,1,9,1.1547005383792515
Phoenix,UnionHillsDrSte1,3.3333333333333335,1,3,1.247219128924647
Phoenix,32ndStreet,3.2444444444444445,8,45,1.4629582747229146
Carefree,MuleTrainRd,2.9411764705882355,2,34,1.4540243640362676
Scottsdale,RaintreeDrive,4.75,1,4,0.4330127018922193
Phoenix,UnionHillsDrive,3.1333333333333333,3,15,1.4079141387961918
Phoenix,36thStreet,3.0,1,3,0.816496580927726
Phoenix,CactusRoad,3.675,15,80,1.2224463178397653
Sun,City,3.6097560975609757,5,41,1.1450433750541953
Mesa,UseryPassRd,4.363636363636363,2,22,1.1499191491521379
Goodyear,LitchfieldRoad,3.4722222222222223,7,36,1.3225839841241573
Glendale,BehrendDrive,4.111111111111111,2,9,0.8748897637790901
Peoria,ArrowheadFountains,2.0,1,3,0.816496580927726
Gilbert,McqueenRD,1.0,1,4,0.0
Scottsdale,ThomasRd,3.6340782122905027,20,358,1.3171242648582409
Phoenix,Thomas,3.3076923076923075,1,52,1.233170733990877
Mesa,BirchwoodAve,5.0,1,3,0.0
Tempe,PlayaDelNorte,4.161764705882353,1,136,1.1771137947595156
Scottsdale,144thSt,4.875,1,8,0.33071891388307384
Phoenix,ParkCentralMall,3.75,1,4,1.6393596310755
Cave,Creek,1.6666666666666667,1,3,0.9428090415820634
Mesa,RolandSt,5.0,1,3,0.0
Gilbert,McQueenRd,3.275,6,40,1.378178145233772
Phoenix,12thStreet,3.9444444444444446,3,18,1.1290223018278653
Phoenix,19thSt,4.4,1,5,0.8
Tortilla,Flat,4.375,1,8,0.6959705453537527
Scottsdale,86thPl,5.0,1,3,0.0
Phoenix,11thSt,3.823529411764706,1,17,0.8564835163859432
Peoria,TrilogyBlvdE,4.285714285714286,1,7,1.0301575072754257
Apache,Junction,1.9,2,10,1.1357816691600546
Phoenix,Tatumblvd,5.0,1,3,0.0
Scottsdale,MillerRoad,3.15,5,20,1.6815171720800235
Phoenix,WashintonSt,4.0,1,3,1.4142135623730951
Phoenix,Peoria,3.3076923076923075,2,13,1.135755620017954
Glendale,ArrowheadTowneCenter,3.3376623376623376,19,77,1.3638218797740338
Phoenix,DeerValleyRd,3.8402061855670104,20,388,1.2121515159804472
Gilbert,QueenCreekRd,4.285714285714286,2,7,0.6998542122237652
Phoenix,JeffersonSt,3.70061099796334,33,1473,1.125212343270645
Chandler,PecosRoad,2.8461538461538463,3,13,1.7908379579727411
Wickenburg,355thAve,4.181818181818182,2,11,1.526623238522424
Scottsdale,95thWay,5.0,1,3,0.0
Scottsdale,82ndSt,4.05,4,20,1.3955285736952865
Grand,Junction,4.2,1,5,0.7483314773547882
Tempe,AutoplexLoop,4.333333333333333,1,3,0.4714045207910317
Mesa,66thPl,4.25,1,4,1.299038105676658
Scottsdale,Greenway,2.25,1,4,1.6393596310755
Phoenix,MohaveSt,4.10546875,1,256,1.0196360099434687
Scottsdale,92ndStreet,5.0,1,3,0.0
Glendale,gleSt,4.0,1,7,0.5345224838248488
Scottsdale,CactusRd,3.517857142857143,6,56,1.4391350506041993
Coolidge,ArizonaBoulevard,3.5,1,4,1.5
Mesa,Sunview,3.5,1,6,0.7637626158259734
Mesa,Robson,4.067415730337078,3,89,1.1297583793482622
Tempe,ElliotRd.,4.2,1,5,0.39999999999999997
Scottsdale,IndianBendRoad,3.1724137931034484,3,29,1.340842903118868
Phoenix,MetroParkwayEast,2.4285714285714284,1,14,1.1157499537009508
Glendale,HappyValleyRdSteA103,3.3333333333333335,1,3,0.9428090415820634
Queen,Creek,3.2083333333333335,5,24,1.6577888553398135
Chandler,OliveWay,3.3333333333333335,1,3,1.699673171197595
Tolleson,LowerBuckeyeRdSte190,3.2142857142857144,1,14,1.1450871101343854
Peoria,NorthernAve,3.8379310344827586,10,290,1.1557692745238604
Scottsdale,PerimeterDr,3.5,2,26,1.1848401385191818
Chandler,WarnerRd,3.803206997084548,28,686,1.263084835304233
Phoenix,GroveSt,5.0,1,3,0.0
Phoenix,CalleDelPaisano,5.0,1,8,0.0
Chandler,SAlmaSchool,4.288461538461538,1,52,1.0253805759052521
Gilbert,McqueenDr,4.666666666666667,1,3,0.4714045207910317
Mesa,ApacheTrl,2.3333333333333335,1,3,0.9428090415820634
Glendale,51Ave,5.0,1,3,0.0
Mesa,BrownRd,4.181208053691275,16,149,1.1588798761959402
Phoenix,44thSt,3.4022988505747125,37,696,1.2395287398423707
Mesa,MulberrySt,4.916666666666667,1,24,0.27638539919628335
Avondale,BuckeyeRd,4.15,3,20,0.9630680142129113
Phoenix,PortlandSt,3.2625,1,80,1.0810151479049683
Glendale,DeerValleyRd,2.769230769230769,3,13,1.4756404687116058
Phoenix,SouthernAve,3.6129032258064515,11,62,1.2228317045822492
Phoenix,Campbell,3.8059701492537314,1,67,1.1620723378998052
Phoenix,AndreaLn,4.5,1,4,0.8660254037844386
Mesa,SuperstitionSpringsBlvd,3.1538461538461537,4,52,1.2616322666812867
Scottsdale,RanchoVistaDr,3.966666666666667,3,150,1.256538454998049
Scottsdale,3rdAve,3.981651376146789,8,109,1.1884895307489847
Scottsdale,NorthsightBoulevard,3.75,2,16,1.5206906325745548
Tempe,SiestaLn,4.2727272727272725,1,11,1.54277843167974
Phoenix,MadisonSt,3.150943396226415,3,53,1.4327204155901607
Phoenix,LathamSt,3.3333333333333335,1,3,1.247219128924647
Phoenix,48thSt,3.3820224719101124,15,356,1.1993033368906447
Phoenix,51stAveSte101,4.333333333333333,1,3,0.9428090415820634
Scottsdale,GaineyClubDr,4.125,1,8,0.33071891388307384
Goodyear,RoeserRd,4.0,1,4,1.0
Glendale,CoyotesBlvd,3.4634146341463414,3,123,1.1064679241184154
Sun,City,3.6666666666666665,1,3,1.8856180831641267
Phoenix,IndianSchool,3.723076923076923,4,65,1.0153846153846153
Phoenix,VistaDr,5.0,1,6,0.0
Chandler,2ndSt,4.888888888888889,1,9,0.3142696805273545
Phoenix,CaveCreekRd,3.8736681887366817,65,657,1.2015429322581737
Scottsdale,StetsonDr,3.84312606959498,31,1753,1.1568047316582384
Litchfield,Park,4.2,1,5,1.6
Litchfield,Park,3.8684210526315788,2,76,1.1847951773147822
El,Mirage,5.0,1,4,0.0
Mesa,10thPl,3.6666666666666665,1,3,1.247219128924647
Phoenix,BlackCanyonHwy,3.7505285412262155,23,473,1.2796689317033494
Anthem,VisionWay,3.0,1,4,2.0
Sun,City,3.3333333333333335,1,3,1.247219128924647
Chandler,RushCirW,5.0,1,3,0.0
Tempe,ElliottRoad,3.0,1,4,2.0
Phoenix,ParadiseVlgPkwyN,4.4375,1,16,0.6091746465505602
Phoenix,MetroPkwyWest#1000,2.0,1,3,0.816496580927726
Buckeye,JackrabbitTrl,3.857142857142857,2,7,1.8070158058105026
Phoenix,24thStSteB102,2.6666666666666665,1,3,1.247219128924647
Phoenix,36thSt,4.358695652173913,4,92,0.9621253843436863
Peoria,DeerValleyRoad,3.8461538461538463,4,13,1.3499945211372495
Glendale,PeoriaAvenue,3.5555555555555554,3,9,1.0657403385139377
Phoenix,VanBurenStreet,3.0,9,90,1.247219128924647
Phoenix,MonteVistaRoad,4.0,1,3,0.0
Phoenix,1stAve,3.703601108033241,9,361,1.1594311798592463
Scottsdale,JomaxRd,3.6153846153846154,3,78,1.0769230769230775
Tempe,FountainheadPkwy,4.0,2,8,0.7071067811865476
Fountain,Hills,4.75,1,4,0.4330127018922193
Glendale,UnionHillsDrSte9,4.666666666666667,1,3,0.4714045207910317
Tonopah,339thAve,3.5,1,4,0.5
Phoenix,UnionHlsDr,3.5625,4,16,1.6189792308735773
Phoenix,PioneerRd,3.1818181818181817,2,11,1.113404428537808
Mesa,MainSt.,4.666666666666667,1,3,0.4714045207910317
Sun,City,3.0,2,11,1.348399724926484
Cave,Creek,4.666666666666667,1,9,0.4714045207910317
Glendale,99thAve,3.9285714285714284,1,14,1.1627728997214075
Scottsdale,68thSt,4.1076233183856505,7,223,1.0186974897386134
Tempe,McClintockDrive,3.5535714285714284,12,56,1.252421124649927
Phoenix,MetroParkwayE,3.3513513513513513,1,37,1.212908414719831
Buckeye,MonroeAve,4.136363636363637,3,22,1.2539194749212474
Phoenix,ThomasRd,,2.3333333333333335,1,3,1.8856180831641267
Glendale,NorthernAveSte112,3.6666666666666665,1,3,0.4714045207910317
Mesa,Stapley,3.6875,1,32,0.982264602843857
Phoenix,ThomasRoad,SuiteC-1,5.0,1,4,0.0
Mesa,StapleyDr,Ste.101,3.35,1,20,1.0136567466356645
Chandler,AlmaSchoolsRoad,4.285714285714286,1,7,1.0301575072754257
Mesa,SouthernAve,3.720257234726688,70,933,1.2449198540230153
Phoenix,28thDriveSuiteA1,2.5,1,6,1.6072751268321592
Gila,Bend,3.4210526315789473,8,76,1.1727515765872207
Scottsdale,ThomasRd.,2.0,1,6,1.0
Peoria,UnionHillsDr#101,3.8333333333333335,1,18,1.118033988749895
Scottsdale,McDowellRd,3.843338213762811,32,683,1.1645301988359555
Phoenix,HeatherbraeDr,5.0,1,3,0.0
Phoenix,7thStSte14,4.0,1,4,1.7320508075688772
Sun,City,4.0,1,4,1.7320508075688772
Avondale,DysartRoadSuiteG,2.4285714285714284,1,7,1.761261143705422
Surprise,174thAve,2.3333333333333335,1,3,1.8856180831641267
Glendale,HannaDrive,3.3157894736842106,1,38,1.1494910351495555
Phoenix,McDowellRd#50,2.5,1,6,1.118033988749895
Glendale,67thAve.,4.111111111111111,1,18,1.0482201257840669
Glendale,PoinsettiaDr,4.666666666666667,1,6,0.7453559924999298
Scottsdale,scottsdaleRd,2.727272727272727,1,11,1.2856486930664501
Mesa,guaroLkMarina,4.714285714285714,1,7,0.45175395145262565
Peoria,96thAve,4.666666666666667,1,3,0.4714045207910317
Avondale,IndianSchoolRd,3.9669421487603307,11,121,1.1276677042456658
Phoenix,CamelbackRd.,3.98,5,100,0.9271461589199405
Gilbert,GuadalupeRoad,Suite#101,4.666666666666667,1,6,0.4714045207910317
Mesa,CountryClubDrive,3.3214285714285716,7,28,1.3901071754306116
Phoenix,TatumBoulevard,3.453183520599251,22,267,1.2751805247942654
Scottsdale,PimaFwy,3.5714285714285716,1,7,1.049781318335648
Scottsdale,94thWay,5.0,1,5,0.0
Guadalupe,BaselineRd,3.2857142857142856,1,21,1.1187942975686411
Glendale,47thAve,4.4,1,5,0.4898979485566356
Peoria,91StAvenue,3.2857142857142856,1,7,1.6659862556700857
Fountain,Hills,3.6,6,30,1.3564659966250536
Tempe,RuralRdSte103,2.75,1,4,1.299038105676658
Mesa,HamptonAve,3.365079365079365,6,63,1.2123908859637023
Tempe,GolfAve,3.6,1,10,1.1135528725660044
Phoenix,AdamsStreet,2.2,1,5,1.4696938456699071
Gilbert,ValVistaDrSte138,5.0,1,3,0.0
Coolidge,RuinsDr,3.642857142857143,1,14,0.9715336077668174
Mesa,RobsonSt,4.333333333333333,1,3,0.9428090415820634
Paradise,Valley,3.676737160120846,26,331,1.2320136492026121
Laveen,BaselineRd.,3.0,1,11,1.2060453783110545
Scottsdale,StetsonDrive,3.5238095238095237,1,42,0.9060141709733547
Peoria,YearlingRd,5.0,2,6,0.0
Phoenix,WillettaStreet,3.3333333333333335,1,6,1.1055415967851334
Peoria,HappyValleyRdSte1020,4.0,1,3,1.4142135623730951
Tempe,University,3.3076923076923075,3,13,1.587674418503869
Phoenix,PinnaclePeakRoad,4.0,1,6,0.5773502691896257
Scottsdale,90thStSte7,2.0,1,3,1.4142135623730951
Surprise,BellRd,3.6276276276276276,63,666,1.3274937729400709
Phoenix,ThunderbirdRd,3.839813374805599,49,643,1.1990799853242762
Scottsdale,ViaDeCommercio,2.3333333333333335,1,3,1.8856180831641267
Chandler,56St,2.6666666666666665,1,3,0.4714045207910317
Scottsdale,NorthsightBlvd,3.64524765729585,34,747,1.28371043809212
San,Tan,4.75,1,4,0.4330127018922193
Chandler,NorthLoopRoad,4.125,1,8,1.165922381636102
Cave,Creek,4.75,1,4,0.4330127018922193
Mesa,HigleyRdSte105,3.6666666666666665,1,3,1.247219128924647
Phoenix,WashingtonStreet,3.769230769230769,2,13,1.309952797378954
Mesa,HigleyRd,3.3513513513513513,8,74,1.3499993236478025
Tempe,SiestaLane,5.0,1,3,0.0
Mesa,PowerRoad,3.5142857142857142,8,35,1.4216977490999692
Phoenix,Elwood,4.2,1,5,1.6000000000000003
Avondale,CentralAve,4.366666666666666,5,30,0.9826268648655785
Peoria,wunionhillsdrsuite#104,4.0,1,3,1.4142135623730951
Phoenix,MetroPkwyWSte130,3.6666666666666665,1,3,1.247219128924647
Queen,Creek,4.2,1,5,0.7483314773547882
Peoria,LakePleasantPkwySte104,4.2,1,5,1.6000000000000003
Mesa,QuinceStreet,4.0,1,5,1.5491933384829668
Phoenix,35thAvenue,3.7,8,30,1.242309676905615
Peoria,LakePleasantPkwySte102,3.3333333333333335,1,3,1.699673171197595
Scottsdale,DrinkwaterAve,2.1666666666666665,1,36,1.0408329997330665
Tolleson,McDowell,4.25,1,4,0.4330127018922193
Mesa,SignalButteRdSte101,3.3684210526315788,1,19,1.4220269564322416
Scottsdale,SilverstoneDr,4.5,1,8,0.5
Phoenix,59thAvenue,2.75,1,4,1.7853571071357126
Tolleson,McdowellRd,3.4285714285714284,1,7,1.8405855323893037
Phoenix,CannonDr,4.125,1,8,1.5360257159305635
Phoenix,29thAve,4.053191489361702,3,94,0.9035040684079383
Peoria,MonroeSt,4.571428571428571,2,7,0.4948716593053935
Scottsdale,1StAve,3.625,1,8,1.1110243021644486
Queen,Creek,4.419642857142857,2,112,1.0660205778731375
Mesa,StapleyDr,3.5163636363636366,21,275,1.41765025002818
Phoenix,HighlandAvenue,4.1,2,10,0.8306623862918074
Gilbert,ValVistaDrSte103,4.333333333333333,1,3,0.4714045207910317
Phoenix,CharlotteDr,4.166666666666667,1,6,1.462494064565354
Phoenix,39thSt,4.857142857142857,2,7,0.3499271061118826
Queen,Creek,4.0,1,19,0.9176629354822471
Phoenix,MonroeSt,3.7449664429530203,8,298,1.1419655868538618
Phoenix,WilliamsDr,4.5,1,4,0.5
Glendale,59thAvenueH-800,4.166666666666667,1,6,1.462494064565354
Phoenix,18thDr,4.0,1,4,1.7320508075688772
Glendale,51stAvenue,3.75,3,12,1.1636866703140785
Phoenix,19ThAve,2.5,1,4,0.8660254037844386
Chandler,ElliotRoad,2.272727272727273,1,11,1.1354541815269814
Mesa,Baseline,2.85,1,20,1.3143439428094914
Scottsdale,3rdAve,2ndFl,5.0,1,4,0.0
Tempe,23rdStreet,2.3333333333333335,1,3,1.8856180831641267
Peoria,67thDr,5.0,1,6,0.0
Glendale,95thAvenue,2.6666666666666665,1,3,0.4714045207910317
Phoenix,23rdAveOfc,2.3333333333333335,1,3,0.4714045207910317
Phoenix,BeardsleyRd,4.318181818181818,1,22,0.8194434716963614
Mesa,SuperstitionSpringsBlvd.,3.3661971830985915,2,71,1.2808385965509475
Mesa,Guadalupe,3.263157894736842,1,57,1.3314853305972119
Phoenix,BroadwayRoad,3.04,2,25,1.1825396399275587
Gilbert,IthicaLot29,4.0,1,4,1.7320508075688772
Chandler,AlmaSchoolRd,3.894230769230769,87,1768,1.164428751700275
Mesa,8thStreet,3.75,1,4,0.4330127018922193
Apache,Junction,4.0,2,26,0.8320502943378437
Sun,City,5.0,1,3,0.0
Scottsdale,ThompsonPeakPkwy,4.0,14,273,1.219499687240422
Glendale,ArrowheadTowneCenterRd,3.6666666666666665,1,6,1.4907119849998598
Scottsdale,sightBlvd,3.1666666666666665,2,6,1.674979270186815
Peoria,LarkspurDr,4.666666666666667,1,3,0.4714045207910317
Scottsdale,MayoBlvd,2.25,1,4,0.82915619758885
Phoenix,27thAvenue,3.25,4,24,1.3307266185559425
Tempe,ArizonaMillsCir,Unit477,4.0,1,8,0.7071067811865476
Chandler,GalleriaWay,4.285714285714286,1,35,0.9124982527240749
Avondale,WashingtonSt,4.857142857142857,1,7,0.3499271061118826
Casa,Grande,3.3333333333333335,1,3,1.699673171197595
Peoria,90thAve,4.0,1,9,1.4142135623730951
Glendale,CoyotesBlvd.,3.0,1,3,0.0
Tolleson,LynwoodSt,4.333333333333333,1,3,0.4714045207910317
Tucson,OliveRoad,3.6666666666666665,1,6,1.1055415967851334
Tempe,RioSaladoParkway,4.0625,4,32,0.899218410621135
Queen,Creek,3.761904761904762,6,42,1.444357227438391
Queen,Creek,4.0064935064935066,2,154,0.9636022327417301
Tempe,ForestRd,3.3529411764705883,1,17,1.1852612752711698
Avondale,McdowellRd,4.041666666666667,5,48,1.2409393843196195
Phoenix,TatumBlvd,3.580015923566879,131,2512,1.224731349613987
Phoenix,67Ave,2.6666666666666665,1,6,1.699673171197595
Scottsdale,McDonaldDr,3.7282608695652173,7,92,1.2946651478241586
Scottsdale,GoldDust,2.8055555555555554,1,36,1.2871036486892327
Avondale,VanBurenSt,3.8,3,15,1.1075498483890769
Scottsdale,ThomasRoad,3.608695652173913,3,23,1.093026529563177
Avondale,PapagoFwy,4.25,1,8,1.3919410907075054
Phoenix,TatumBlvdSte6,3.6666666666666665,1,3,1.8856180831641267
Glendale,43rdAve,3.7333333333333334,8,75,1.1115554667022038
Phoenix,4thAve,3.875536480686695,4,233,1.1028456324493052
Tempe,10thPl,3.3333333333333335,1,9,1.0540925533894598
Phoenix,21stAve,2.25,2,8,1.1989578808281798
Scottsdale,WellsFargoAve,4.7407407407407405,1,27,0.5158662324883007
Scottsdale,60thSt,4.333333333333333,1,3,0.9428090415820634
Phoenix,DeerValleyRdSte107,3.0,1,3,1.632993161855452
Phoenix,PaloVerdeRd,4.236434108527132,1,258,0.8458231149491872
Scottsdale,CivicCenterPlz,3.7524752475247523,3,101,1.1638612808537296
Avondale,McDowell,4.142857142857143,3,35,1.0182016960688833
Phoenix,27thSt,3.5,1,8,1.5
Phoenix,BethanyHomeRd,3.508005822416303,47,687,1.2548050110222828
Phoenix,KierlandBlvd.,4.333333333333333,1,6,0.4714045207910317
Tempe,9thSt,3.838709677419355,1,31,0.8070965163352778
Wickenburg,GrandAve,5.0,1,3,0.0
Tempe,15thSt,2.75,1,4,0.82915619758885
Phoenix,48thS,1.75,1,8,0.82915619758885
Glendale,75thAvenue,3.3333333333333335,1,3,1.699673171197595
Phoenix,PierceSt,3.934508816120907,11,397,1.135967091200283
Goodyear,VanBurenStSte108,2.25,1,4,1.6393596310755
Phoenix,Broadway,4.25,1,4,0.82915619758885
Scottsdale,95thSt,4.583333333333333,3,12,1.1149240133549707
Tempe,GrovePkwyOfc,3.3333333333333335,1,3,1.247219128924647
Glendale,59thAve,3.615629984051037,51,627,1.3090086745236453
Tempe,McAllisterAve,5.0,1,12,0.0
Scottsdale,75thSt,3.5382513661202184,8,366,1.1884743410017073
Peoria,NorthernAvenue,3.3333333333333335,1,3,0.4714045207910317
Mesa,BrownRoad,4.333333333333333,2,6,1.1055415967851332
Goodyear,IndianSchoolRd,3.911290322580645,12,124,1.2573147062495955
Mesa,EllsworthRoad,3.125,2,8,1.5360257159305635
Phoenix,48St,5.0,1,3,0.0
Gilbert,CullumberCt,5.0,1,9,0.0
Gilbert,BaarsAve,4.0,1,3,1.4142135623730951
Phoenix,OlneyDr,3.6666666666666665,1,3,1.8856180831641267
Surprise,MountainViewBlvd,4.333333333333333,2,6,0.4714045207910317
Tempe,ScottsdaleRd,3.9492957746478874,35,1065,1.167341979667433
Phoenix,AnneStreet,4.666666666666667,1,3,0.4714045207910317
Gilbert,GilbertRd.,4.285714285714286,2,7,0.4517539514526256
Chandler,PecosRd,SteA11,2.75,1,4,1.7853571071357126
Phoenix,20thStreet,4.428571428571429,2,7,0.7284313590846835
Tempe,RuralRoad,2.971830985915493,7,71,1.3528460452462667
Fountain,Hills,3.642857142857143,1,28,1.1715156762040515
Phoenix,WashingtonSt.Ste101,3.4,1,5,1.624807680927192
Florence,MainStreet,2.888888888888889,1,9,0.8748897637790901
Tempe,WeberDrive,3.5,1,6,0.5
Phoenix,TatumBlvd36-1170,2.6666666666666665,1,6,0.7453559924999298
Buckeye,GolfClubDr,4.4,1,5,0.48989794855663565
Peoria,LakePleasantParkway,4.357142857142857,2,14,0.8949974347244047
Glendale,BellRoad,3.3226950354609928,33,282,1.4361527010577582
Higley,HigleyRd,4.0,1,5,0.6324555320336759
Carefree,HoRd,3.6666666666666665,1,3,1.247219128924647
Fountain,Hills,4.222222222222222,1,9,0.7856742013183862
Phoenix,FourthSt,3.3333333333333335,1,3,1.247219128924647
Laveen,Baseline,3.3333333333333335,1,3,1.247219128924647
Sun,City,4.5,2,6,0.7637626158259734
Scottsdale,GreenwayPkwy.,3.618181818181818,1,55,1.0869625583734637
Phoenix,42ndDr,5.0,1,3,0.0
Goodyear,IndianSchoolRoad,2.4166666666666665,3,12,1.6562172428626492
Phoenix,VirginiaAve,4.961538461538462,5,26,0.19230769230769226
Tolleson,VanBurenSt,4.25,2,8,1.0897247358851685
Tempe,DivotDr,3.2,1,5,0.39999999999999997
Phoenix,CamelbackRoadSuiteB1,2.6,1,5,1.2000000000000002
Phoenix,SheridanSt,4.5,1,4,0.5
Chandler,ldHorsePassBlvd,3.355769230769231,3,104,1.0462227777064101
Scottsdale,CochiseRd,4.666666666666667,3,12,1.1055415967851332
Tempe,McClintockDrSte1,2.5,1,4,0.8660254037844386
Maricopa,TradingPostRd,4.666666666666667,1,3,0.4714045207910317
Surprise,CactusRd,3.125,3,16,1.5360257159305635
Phoenix,BlackCanyonHwy.,3.9473684210526314,1,19,0.9444399181540191
Chandler,ArizonaAve,3.869360902255639,69,1064,1.1644971991775774
Chandler,ldHorsePass,4.0,1,3,0.816496580927726
Glendale,GreenwayRd.,3.6,1,10,1.1135528725660042
Tempe,BaselineRoad,3.2127659574468086,18,94,1.2536953074601056
Phoenix,7thStSteA,3.0,1,3,1.4142135623730951
Phoenix,McDowellRd,3.5857242827151854,75,1429,1.2165032588133704
Surprise,CivicCenterPlz,4.666666666666667,1,3,0.4714045207910317
Mesa,DobsonRd.Ste-106,2.6,1,5,1.2
Gilbert,BaselineRdSte108,2.0,1,4,1.7320508075688772
Anthem,AnthemWay,3.717948717948718,19,195,1.2638710975476513
Phoenix,BuckeyeRd,4.12,7,75,1.2644893567497246
Sun,City,5.0,1,3,0.0
Chandler,GilbertRd,3.49,21,200,1.4141782065920836
Scottsdale,CamelbackRoadOfc,3.0,1,3,1.632993161855452
Tempe,WarnerRoad,3.372340425531915,6,94,1.2546428037340038
Gilbert,WilliamsFieldRd,3.8379272326350606,37,907,1.120705845071216
Anthem,DaisyMountainDrive,3.4285714285714284,1,7,1.3997084244475304
Mesa,ValVistaDr,Ste119,3.6666666666666665,1,6,1.3743685418725535
Casa,Grande,3.5813953488372094,11,86,1.3422050260937743
Scottsdale,DrinkwaterBlvd,3.5282555282555284,10,407,1.2863152920370673
Tempe,OrangeMall,3.8095238095238093,2,42,1.0743346831122358
Mesa,BaselineRoad,2.9,16,70,1.5038046985657985
Glendale,BrownSt,4.666666666666667,1,3,0.4714045207910317
Tempe,PriestDrive,3.4642857142857144,4,56,1.2672282142292977
Phoenix,19thAve,3.828005115089514,69,1564,1.1726675647280118
Phoenix,44ThSt,2.6,1,5,1.3564659966250538
Glendale,OliveAvenue,3.8181818181818183,2,11,1.4658650451451907
Surprise,CoyoteLakesPkwy,2.8,1,5,1.16619037896906
Peoria,BlackstoneDrive,4.857142857142857,1,7,0.3499271061118826
Surprise,ParadiseLn,4.625,2,8,0.6959705453537527
Tempe,McclintockDr,3.6491228070175437,7,114,1.1845678473259504
Phoenix,3rdSt,3.496774193548387,24,930,1.1843469788097327
Phoenix,24ThSt,1.75,1,4,0.4330127018922193
Phoenix,ThirdSt,3.3863636363636362,2,88,1.2651968781560705
Ahwatukee,WarnerRd,4.056603773584905,1,53,1.1560357495879547
Ahwatukee,RayRd,4.666666666666667,1,3,0.4714045207910317
Scottsdale,2ndSt,3.4130434782608696,9,322,1.2486828058648185
Phoenix,3rdStreet,4.017241379310345,1,58,0.9000264231819441
Scottsdale,BuckboardTrl,4.352941176470588,3,17,1.0814574300500137
Tempe,ArizonaMillsCircle,3.0,1,5,1.2649110640673518
Scottsdale,95thPl,5.0,1,6,0.0
Scottsdale,RooseveltSt,3.361111111111111,3,36,1.0840453500604363
Phoenix,McDowellSt,5.0,1,8,0.0
Phoenix,DeerValleyDr,3.8412698412698414,1,63,1.1013173815048665
Phoenix,35thAve,3.865800865800866,36,693,1.1637374981818611
Peoria,BellRd,3.4178571428571427,26,280,1.301250379834874
Cave,Creek,4.666666666666667,1,3,0.4714045207910317
Phoenix,CamelbackRd,3.7896271426047003,259,11318,1.1719200299110137
Phoenix,26thDrive,3.4827586206896552,1,29,1.0379253064339593
Phoenix,MayoBlvd.,#24,3.3636363636363638,1,22,1.0679400113155209
Phoenix,CentralAveSteP6,3.75,1,4,1.0897247358851685
Phoenix,VillaMariaDr,5.0,1,3,0.0
Maricopa,RanchoElDoradoPkwy,3.375,2,8,1.3169567191065923
Phoenix,56thSt,3.450980392156863,2,102,1.354928917753457
Tempe,LakeshoreDr,3.721311475409836,7,61,1.2562127252897062
Tempe,RuralAve,3.5555555555555554,1,27,1.286204100310025
Tempe,ArizonaMillsCircle#165,3.8,1,5,1.4696938456699071
Scottsdale,FrnkLlydWrghtBlvd,3.2285714285714286,6,35,1.1972758194146835
Scottsdale,PimaRd,3.5254237288135593,61,1298,1.3094597790324911
Glendale,ThunderbirdRd.,2.4,1,5,1.7435595774162693
Scottsdale,SheaBoulevard,3.8524590163934427,11,61,1.4692037050759397
Tempe,HardyDr,4.025,4,40,1.3320566804757223
Phoenix,HappyValleyRdSte1079,4.2,1,10,1.2489995996796797
Glendale,56thAve,2.3333333333333335,1,3,1.247219128924647
Tempe,14thSt,4.235294117647059,2,17,1.164646463130784
